timestamp_s,true_x,true_y,lon,lat,reference_origin_lat,reference_origin_lon,dataset_id,path_complexity,density
773.0,-185.9276655731523,-1298.5632572996583,-0.1307834869208077,51.496334807785715,51.508,-0.1281,S-D,simple,dense
774.0,-185.97961325956945,-1297.213630926045,-0.13078423667978864,51.49634693168571,51.508,-0.1281,S-D,simple,dense
775.0,-186.03156096446992,-1295.8640045566806,-0.13078498643903633,51.496359055585664,51.508,-0.1281,S-D,simple,dense
776.0,-186.08350868834958,-1294.5143781859,-0.13078573619855796,51.496371179485635,51.508,-0.1281,S-D,simple,dense
777.0,-186.13545643068497,-1293.1647518186596,-0.13078648595834597,51.49638330338557,51.508,-0.1281,S-D,simple,dense
778.0,-186.18740419200125,-1291.8151254570844,-0.1307872357184079,51.49639542728545,51.508,-0.1281,S-D,simple,dense
779.0,-186.23935197190758,-1290.4654990955094,-0.13078798547873816,51.496407551185335,51.508,-0.1281,S-D,simple,dense
780.0,-186.29129977049178,-1289.1158727353502,-0.13078873523933798,51.49641967508521,51.508,-0.1281,S-D,simple,dense
781.0,-186.3432475878089,-1287.766246378732,-0.1307894850002082,51.49643179898505,51.508,-0.1281,S-D,simple,dense
782.0,-186.39519542404838,-1286.4166200228217,-0.1307902347613515,51.49644392288488,51.508,-0.1281,S-D,simple,dense
783.0,-186.447143278797,-1285.0669936690356,-0.13079098452276194,51.496456046784694,51.508,-0.1281,S-D,simple,dense
784.0,-186.49909115258157,-1283.7173673216228,-0.13079173428444715,51.49646817068445,51.508,-0.1281,S-D,simple,dense
785.0,-186.55103904465662,-1282.3677409713773,-0.13079248404639632,51.49648029458424,51.508,-0.1281,S-D,simple,dense
786.0,-186.60298695576594,-1281.0181146260888,-0.13079323380862024,51.496492418483975,51.508,-0.1281,S-D,simple,dense
787.0,-186.6549348856082,-1279.6684882822165,-0.13079398357111452,51.496504542383704,51.508,-0.1281,S-D,simple,dense
788.0,-186.70688283412315,-1278.3188619418847,-0.13079473333387828,51.49651666628339,51.508,-0.1281,S-D,simple,dense
789.0,-186.75883080137103,-1276.969235602261,-0.13079548309691244,51.496528790183085,51.508,-0.1281,S-D,simple,dense
790.0,-186.81077878732265,-1275.6196092668863,-0.13079623286021652,51.49654091408273,51.508,-0.1281,S-D,simple,dense
791.0,-186.86272679206058,-1274.2699829322194,-0.13079698262379177,51.49655303798237,51.508,-0.1281,S-D,simple,dense
792.0,-186.91467481539198,-1272.920356600385,-0.13079773238763537,51.49656516188199,51.508,-0.1281,S-D,simple,dense
793.0,-186.96662285759237,-1271.5707302720912,-0.1307984821517513,51.49657728578158,51.508,-0.1281,S-D,simple,dense
794.0,-187.01857091849644,-1270.2211039437975,-0.13079923191613718,51.496589409681164,51.508,-0.1281,S-D,simple,dense
795.0,-187.07051899818683,-1268.8714776190443,-0.1307999816807942,51.496601533580716,51.508,-0.1281,S-D,simple,dense
796.0,-187.12246709661017,-1267.5218512957072,-0.1308007314457216,51.49661365748025,51.508,-0.1281,S-D,simple,dense
797.0,-187.17441521373374,-1266.172224975911,-0.13080148121091892,51.49662578137976,51.508,-0.1281,S-D,simple,dense
798.0,-187.22636334950764,-1264.8225986575308,-0.13080223097638538,51.496637905279265,51.508,-0.1281,S-D,simple,dense
799.0,-187.27831150406786,-1263.472972341983,-0.13080298074212302,51.49665002917873,51.508,-0.1281,S-D,simple,dense
800.0,-187.33025967746948,-1262.123346029976,-0.13080373050813257,51.49666215307817,51.508,-0.1281,S-D,simple,dense
801.0,-187.38220786938197,-1260.7737197172605,-0.1308044802744093,51.49667427697762,51.508,-0.1281,S-D,simple,dense
802.0,-187.434156080191,-1259.424093408794,-0.13080523004095876,51.496686400877024,51.508,-0.1281,S-D,simple,dense
803.0,-187.48610430967614,-1258.0744671017437,-0.13080597980777775,51.49669852477642,51.508,-0.1281,S-D,simple,dense
804.0,-187.5380525578099,-1256.724840797526,-0.13080672957486592,51.49671064867579,51.508,-0.1281,S-D,simple,dense
805.0,-187.59000082475748,-1255.3752144975567,-0.1308074793422256,51.49672277257512,51.508,-0.1281,S-D,simple,dense
806.0,-187.64194911051896,-1254.0255881961714,-0.13080822910985687,51.496734896474464,51.508,-0.1281,S-D,simple,dense
807.0,-187.69389741481885,-1252.6759618983265,-0.13080897887775567,51.496747020373775,51.508,-0.1281,S-D,simple,dense
808.0,-187.74584573801528,-1251.3263356040222,-0.13080972864592721,51.49675914427306,51.508,-0.1281,S-D,simple,dense
809.0,-187.79779407991535,-1249.9767093111343,-0.1308104784143687,51.496771268172324,51.508,-0.1281,S-D,simple,dense
810.0,-187.84974244060174,-1248.6270830210788,-0.13081122818308133,51.49678339207156,51.508,-0.1281,S-D,simple,dense
811.0,-187.9016908199367,-1247.2774567324393,-0.13081197795206312,51.496795515970796,51.508,-0.1281,S-D,simple,dense
812.0,-187.95363921789277,-1245.9278304466325,-0.13081272772131367,51.49680763987,51.508,-0.1281,S-D,simple,dense
813.0,-188.0055876348004,-1244.57820416295,-0.13081347749083774,51.49681976376918,51.508,-0.1281,S-D,simple,dense
814.0,-188.0575360702189,-1243.2285778821,-0.13081422726062897,51.49683188766834,51.508,-0.1281,S-D,simple,dense
815.0,-188.10948452453394,-1241.8789516026661,-0.13081497703069295,51.49684401156749,51.508,-0.1281,S-D,simple,dense
816.0,-186.99509204486776,-1241.5754284594827,-0.1307988930464477,51.496846738162276,51.508,-0.1281,S-D,simple,dense
817.0,-185.65188023919748,-1241.4771360039952,-0.13077950652157913,51.49684762113843,51.508,-0.1281,S-D,simple,dense
818.0,-184.30866839030764,-1241.3788439096465,-0.13076011999608678,51.496848504111334,51.508,-0.1281,S-D,simple,dense
819.0,-182.96545649819825,-1241.2805521686473,-0.13074073346997062,51.49684938708106,51.508,-0.1281,S-D,simple,dense
820.0,-181.62224456297946,-1241.1822607894953,-0.13072134694323226,51.496850270047545,51.508,-0.1281,S-D,simple,dense
821.0,-180.27903258481658,-1241.0839697686495,-0.13070196041587412,51.49685115301081,51.508,-0.1281,S-D,simple,dense
822.0,-178.93582056324303,-1240.9856791061102,-0.1306825738878894,51.49685203597085,51.508,-0.1281,S-D,simple,dense
823.0,-177.5926084985016,-1240.8873888004612,-0.13066318735928167,51.496852918927694,51.508,-0.1281,S-D,simple,dense
824.0,-176.24939639070928,-1240.7890988552429,-0.1306438008300526,51.496853801881294,51.508,-0.1281,S-D,simple,dense
825.0,-174.90618423961132,-1240.6908092662065,-0.13062441430019844,51.496854684831696,51.508,-0.1281,S-D,simple,dense
826.0,-173.56297204548835,-1240.5925200376012,-0.13060502776972335,51.49685556777886,51.508,-0.1281,S-D,simple,dense
827.0,-172.21975980803566,-1240.4942311658858,-0.13058564123862287,51.49685645072282,51.508,-0.1281,S-D,simple,dense
828.0,-170.87654752758377,-1240.395942653185,-0.13056625470690178,51.49685733366355,51.508,-0.1281,S-D,simple,dense
829.0,-169.53333520391232,-1240.29765449525,-0.1305468681745569,51.4968582166011,51.508,-0.1281,S-D,simple,dense
830.0,-168.19012283702128,-1240.1993667012866,-0.13052748164158826,51.49685909953537,51.508,-0.1281,S-D,simple,dense
831.0,-166.8469104271311,-1240.101079262797,-0.130508095107999,51.496859982466454,51.508,-0.1281,S-D,simple,dense
832.0,-165.50369797399375,-1240.0027921833218,-0.13048870857378556,51.49686086539431,51.508,-0.1281,S-D,simple,dense
833.0,-164.1604854776093,-1239.9045054621533,-0.13046932203894793,51.49686174831895,51.508,-0.1281,S-D,simple,dense
834.0,-162.8172729381706,-1239.806219099291,-0.13044993550348888,51.49686263124037,51.508,-0.1281,S-D,simple,dense
835.0,-161.47406035559496,-1239.7079330947352,-0.13043054896740727,51.49686351415857,51.508,-0.1281,S-D,simple,dense
836.0,-160.13084772971712,-1239.609647449902,-0.13041116243070067,51.49686439707354,51.508,-0.1281,S-D,simple,dense
837.0,-158.78763506084007,-1239.5113621605428,-0.13039177589337345,51.496865279985315,51.508,-0.1281,S-D,simple,dense
838.0,-157.44442234879858,-1239.4130772323224,-0.13037238935542325,51.496866162893845,51.508,-0.1281,S-D,simple,dense
839.0,-156.52212391186654,-1238.9691027967676,-0.1303590778571857,51.49687015118406,51.508,-0.1281,S-D,simple,dense
840.0,-156.6908242648547,-1237.6291095316271,-0.13036151270295965,51.49688218854837,51.508,-0.1281,S-D,simple,dense
841.0,-156.8595246980015,-1236.2891162749838,-0.1303639475498905,51.4968942259126,51.508,-0.1281,S-D,simple,dense
842.0,-157.02822521177526,-1234.9491230247138,-0.13036638239798506,51.49690626327677,51.508,-0.1281,S-D,simple,dense
843.0,-157.1969258057903,-1233.6091297786925,-0.13036881724723773,51.49691830064091,51.508,-0.1281,S-D,simple,dense
844.0,-157.36562648012924,-1232.269136539044,-0.13037125209764971,51.49693033800498,51.508,-0.1281,S-D,simple,dense
845.0,-157.53432723492986,-1230.9291433050607,-0.130373686949223,51.49694237536901,51.508,-0.1281,S-D,simple,dense
846.0,-157.7030280701095,-1229.5891500781584,-0.1303761218019564,51.496954412732975,51.508,-0.1281,S-D,simple,dense
847.0,-157.8717289856406,-1228.249156855505,-0.1303785566558495,51.4969664500969,51.508,-0.1281,S-D,simple,dense
848.0,-158.04042998122017,-1226.9091636385162,-0.13038099151089794,51.49697848746077,51.508,-0.1281,S-D,simple,dense
849.0,-158.20913105742667,-1225.5691704279004,-0.13038342636711006,51.49699052482459,51.508,-0.1281,S-D,simple,dense
850.0,-158.3778322140673,-1224.2291772236579,-0.1303858612244831,51.49700256218835,51.508,-0.1281,S-D,simple,dense
851.0,-158.54653345089412,-1222.889184024372,-0.13038829608301344,51.49701459955207,51.508,-0.1281,S-D,simple,dense
852.0,-158.71523476804484,-1221.5491908314593,-0.1303907309427031,51.49702663691572,51.508,-0.1281,S-D,simple,dense
853.0,-158.88393616571406,-1220.2091976442116,-0.13039316580355487,51.49703867427933,51.508,-0.1281,S-D,simple,dense
854.0,-159.05263764351093,-1218.8692044626287,-0.13039560066556313,51.497050711642885,51.508,-0.1281,S-D,simple,dense
855.0,-159.22133920177117,-1217.5292112867107,-0.13039803552873272,51.49706274900639,51.508,-0.1281,S-D,simple,dense
856.0,-159.39004084035537,-1216.189218117874,-0.13040047039306163,51.497074786369836,51.508,-0.1281,S-D,simple,dense
857.0,-159.55874255937366,-1214.8492249525777,-0.13040290525855142,51.49708682373324,51.508,-0.1281,S-D,simple,dense
858.0,-159.7274443586608,-1213.5092317957788,-0.13040534012519975,51.497098861096575,51.508,-0.1281,S-D,simple,dense
859.0,-159.8961462384371,-1212.1692386439368,-0.13040777499300976,51.497110898459866,51.508,-0.1281,S-D,simple,dense
860.0,-160.06484819859247,-1210.8292454984678,-0.13041020986197988,51.4971229358231,51.508,-0.1281,S-D,simple,dense
861.0,-160.23355023885136,-1209.4892523551232,-0.13041264473210615,51.49713497318631,51.508,-0.1281,S-D,simple,dense
862.0,-160.40225235957192,-1208.149259221692,-0.13041507960339369,51.49714701054943,51.508,-0.1281,S-D,simple,dense
863.0,-160.57095456064394,-1206.8092660925097,-0.13041751447584096,51.49715904791252,51.508,-0.1281,S-D,simple,dense
864.0,-160.7396568422052,-1205.4692729704086,-0.13041994934944992,51.497171085275546,51.508,-0.1281,S-D,simple,dense
865.0,-160.90835920400772,-1204.129279852556,-0.130422384224217,51.497183122638525,51.508,-0.1281,S-D,simple,dense
866.0,-161.0770616462168,-1202.7892867410767,-0.13042481910014458,51.49719516000145,51.508,-0.1281,S-D,simple,dense
867.0,-161.24576416861382,-1201.4492936352622,-0.1304272539772295,51.49720719736433,51.508,-0.1281,S-D,simple,dense
868.0,-161.41446677146905,-1200.1093005358207,-0.1304296888554757,51.49721923472715,51.508,-0.1281,S-D,simple,dense
869.0,-161.58316945478765,-1198.769307442044,-0.13043212373488322,51.49723127208991,51.508,-0.1281,S-D,simple,dense
870.0,-161.7518722184319,-1197.4293143532243,-0.13043455861545006,51.497243309452635,51.508,-0.1281,S-D,simple,dense
871.0,-161.92057506228645,-1196.0893212729018,-0.13043699349717458,51.49725534681529,51.508,-0.1281,S-D,simple,dense
872.0,-162.08927798657683,-1194.7493281954119,-0.13043942838006004,51.4972673841779,51.508,-0.1281,S-D,simple,dense
873.0,-162.2579809912738,-1193.409335124295,-0.13044186326410598,51.49727942154047,51.508,-0.1281,S-D,simple,dense
874.0,-162.4266840763773,-1192.0693420602593,-0.13044429814931244,51.49729145890297,51.508,-0.1281,S-D,simple,dense
875.0,-162.59538724174962,-1190.7293490018885,-0.13044673303567741,51.49730349626542,51.508,-0.1281,S-D,simple,dense
876.0,-162.76409048739086,-1189.3893559484745,-0.1304491679232009,51.49731553362783,51.508,-0.1281,S-D,simple,dense
877.0,-162.93279381341102,-1188.0493629021416,-0.1304516028118845,51.497327570990166,51.508,-0.1281,S-D,simple,dense
878.0,-163.1014972198929,-1186.7093698614738,-0.13045403770172942,51.497339608352455,51.508,-0.1281,S-D,simple,dense
879.0,-163.27020070667115,-1185.369376826471,-0.1304564725927332,51.497351645714694,51.508,-0.1281,S-D,simple,dense
880.0,-163.4389042739403,-1184.0293837971328,-0.13045890748489875,51.497363683076884,51.508,-0.1281,S-D,simple,dense
881.0,-163.60760792133712,-1182.6893907713352,-0.13046134237822077,51.497375720439045,51.508,-0.1281,S-D,simple,dense
882.0,-163.7763116491698,-1181.3493977540352,-0.13046377727270372,51.49738775780112,51.508,-0.1281,S-D,simple,dense
883.0,-163.9450154575192,-1180.009404741692,-0.13046621216834875,51.49739979516316,51.508,-0.1281,S-D,simple,dense
884.0,-164.1137193459739,-1178.6694117364298,-0.13046864706514996,51.49741183252513,51.508,-0.1281,S-D,simple,dense
885.0,-164.28242331488678,-1177.3294187347083,-0.13047108196311238,51.49742386988707,51.508,-0.1281,S-D,simple,dense
886.0,-164.45112736415288,-1175.9894257400676,-0.13047351686223457,51.49743590724895,51.508,-0.1281,S-D,simple,dense
887.0,-164.61983149377218,-1174.6494327518003,-0.13047595176251647,51.49744794461077,51.508,-0.1281,S-D,simple,dense
888.0,-164.78853570387722,-1173.309439769906,-0.13047838666396006,51.49745998197253,51.508,-0.1281,S-D,simple,dense
889.0,-164.9572399941702,-1171.9694467915524,-0.13048082156656096,51.49747201933426,51.508,-0.1281,S-D,simple,dense
890.0,-165.12594436487143,-1170.6294538195716,-0.1304832564703224,51.49748405669593,51.508,-0.1281,S-D,simple,dense
891.0,-165.29464881589317,-1169.289460854672,-0.1304856913752431,51.497496094057546,51.508,-0.1281,S-D,simple,dense
892.0,-165.46335334738,-1167.9494678940212,-0.13048812628132517,51.49750813141912,51.508,-0.1281,S-D,simple,dense
893.0,-165.6320579593251,-1166.6094749418676,-0.13049056118856844,51.49752016878061,51.508,-0.1281,S-D,simple,dense
894.0,-165.80076265126525,-1165.269481993963,-0.13049299609696632,51.49753220614207,51.508,-0.1281,S-D,simple,dense
895.0,-165.9694674238323,-1163.929489051723,-0.13049543100652788,51.49754424350348,51.508,-0.1281,S-D,simple,dense
896.0,-166.13817227675258,-1162.5894961158563,-0.13049786591724918,51.49755628086482,51.508,-0.1281,S-D,simple,dense
897.0,-166.3068772098281,-1161.2495031856542,-0.13050030082912734,51.49756831822612,51.508,-0.1281,S-D,simple,dense
898.0,-166.47558222342204,-1159.9095102618255,-0.1305027357421676,51.49758035558736,51.508,-0.1281,S-D,simple,dense
899.0,-166.89672450334396,-1158.663332943121,-0.13050881407266504,51.49759155018869,51.508,-0.1281,S-D,simple,dense
900.0,-167.63952906138647,-1157.5366979838693,-0.13051953494258012,51.49760167092272,51.508,-0.1281,S-D,simple,dense
901.0,-168.38233394493918,-1156.4100631237536,-0.13053025581719327,51.497611791655864,51.508,-0.1281,S-D,simple,dense
902.0,-169.12513915463398,-1155.2834283698553,-0.13054097669651363,51.497621912388055,51.508,-0.1281,S-D,simple,dense
903.0,-169.86794468989586,-1154.156793715093,-0.13055169758053287,51.49763203311935,51.508,-0.1281,S-D,simple,dense
904.0,-170.61075055130152,-1153.0301591644238,-0.13056241846925934,51.49764215384972,51.508,-0.1281,S-D,simple,dense
905.0,-171.3535567385204,-1151.9035247178476,-0.13057313936268825,51.497652274579146,51.508,-0.1281,S-D,simple,dense
906.0,-172.02900804406852,-1150.7532341329245,-0.13058288812567354,51.497662607815286,51.508,-0.1281,S-D,simple,dense
907.0,-172.14944737628892,-1149.4080143277993,-0.13058462642197155,51.4976746921304,51.508,-0.1281,S-D,simple,dense
908.0,-172.2698867634342,-1148.062794529047,-0.1305863647190623,51.497686776445455,51.508,-0.1281,S-D,simple,dense
909.0,-172.3903262059502,-1146.7175747338354,-0.1305881030169522,51.49769886076048,51.508,-0.1281,S-D,simple,dense
910.0,-172.51076570308635,-1145.3723549428723,-0.13058984131563045,51.49771094507547,51.508,-0.1281,S-D,simple,dense
911.0,-172.63120525545384,-1144.027135154742,-0.13059157961510584,51.49772302939043,51.508,-0.1281,S-D,simple,dense
912.0,-172.75164486266527,-1142.681915369444,-0.1305933179153728,51.49773511370537,51.508,-0.1281,S-D,simple,dense
913.0,-172.87208452497026,-1141.3366955883946,-0.1305950562164349,51.497747198020264,51.508,-0.1281,S-D,simple,dense
914.0,-172.99252424239117,-1139.991475812302,-0.1305967945182925,51.49775928233512,51.508,-0.1281,S-D,simple,dense
915.0,-173.1129640147129,-1138.646256038334,-0.13059853282094247,51.49777136664996,51.508,-0.1281,S-D,simple,dense
916.0,-173.2334038422091,-1137.301036270739,-0.1306002711243888,51.49778345096473,51.508,-0.1281,S-D,simple,dense
917.0,-173.35384372454925,-1135.9558165038518,-0.13060200942862665,51.4977955352795,51.508,-0.1281,S-D,simple,dense
918.0,-173.47428366195368,-1134.6105967426297,-0.13060374773365926,51.49780761959422,51.508,-0.1281,S-D,simple,dense
919.0,-173.59472365439663,-1133.2653769842402,-0.13060548603948627,51.49781970390892,51.508,-0.1281,S-D,simple,dense
920.0,-173.71516370190042,-1131.9201572300992,-0.13060722434610791,51.49783178822357,51.508,-0.1281,S-D,simple,dense
921.0,-173.83560380433252,-1130.5749374794989,-0.13060896265352237,51.4978438725382,51.508,-0.1281,S-D,simple,dense
922.0,-173.9560439618565,-1129.229717731731,-0.13061070096173197,51.497855956852796,51.508,-0.1281,S-D,simple,dense
923.0,-174.07648417441723,-1127.8844979889197,-0.1306124392707359,51.49786804116735,51.508,-0.1281,S-D,simple,dense
924.0,-174.19692444184946,-1126.5392782489412,-0.1306141775805318,51.49788012548188,51.508,-0.1281,S-D,simple,dense
925.0,-174.31736476442862,-1125.1940585132113,-0.13061591589112362,51.49789220979637,51.508,-0.1281,S-D,simple,dense
926.0,-174.43780514193608,-1123.8488387803138,-0.13061765420250823,51.49790429411084,51.508,-0.1281,S-D,simple,dense
927.0,-174.55824557456123,-1122.503619052373,-0.13061939251468832,51.49791637842526,51.508,-0.1281,S-D,simple,dense
928.0,-174.67868606230408,-1121.158399327973,-0.13062113082766397,51.49792846273965,51.508,-0.1281,S-D,simple,dense
929.0,-174.79912660483748,-1119.8131796085297,-0.13062286914143037,51.49794054705399,51.508,-0.1281,S-D,simple,dense
930.0,-174.9195672024352,-1118.4679598897947,-0.13062460745599153,51.49795263136833,51.508,-0.1281,S-D,simple,dense
931.0,-175.0400078552074,-1117.1227401774324,-0.13062634577134902,51.49796471568261,51.508,-0.1281,S-D,simple,dense
932.0,-175.16044856274092,-1115.7775204664865,-0.13062808408749688,51.49797679999688,51.508,-0.1281,S-D,simple,dense
933.0,-175.2808893255316,-1114.4323007612056,-0.13062982240444226,51.4979888843111,51.508,-0.1281,S-D,simple,dense
934.0,-175.4013301431386,-1113.0870810566328,-0.1306315607221788,51.49800096862531,51.508,-0.1281,S-D,simple,dense
935.0,-175.5217710158926,-1111.741861359141,-0.13063329904071128,51.498013052939456,51.508,-0.1281,S-D,simple,dense
936.0,-175.64221194363,-1110.3966416644819,-0.13063503736003731,51.49802513725358,51.508,-0.1281,S-D,simple,dense
937.0,-175.76265292640073,-1109.051421971947,-0.13063677568015766,51.498037221567685,51.508,-0.1281,S-D,simple,dense
938.0,-175.8830939642392,-1107.7062022864932,-0.13063851400107282,51.49804930588172,51.508,-0.1281,S-D,simple,dense
939.0,-176.00353505702833,-1106.3609826017475,-0.13064025232278104,51.49806139019575,51.508,-0.1281,S-D,simple,dense
940.0,-176.1239762047458,-1105.015762922667,-0.13064199064528206,51.49807347450974,51.508,-0.1281,S-D,simple,dense
941.0,-176.24441740758263,-1103.6705432450026,-0.1306437289685786,51.4980855588237,51.508,-0.1281,S-D,simple,dense
942.0,-176.36485866548378,-1102.3253235708787,-0.1306454672926699,51.49809764313764,51.508,-0.1281,S-D,simple,dense
943.0,-176.48529997836667,-1100.980103903836,-0.13064720561755475,51.49810972745152,51.508,-0.1281,S-D,simple,dense
944.0,-176.60574134631378,-1099.6348842403338,-0.1306489439432343,51.49812181176536,51.508,-0.1281,S-D,simple,dense
945.0,-176.7261827692719,-1098.2896645782478,-0.13065068226970786,51.49813389607919,51.508,-0.1281,S-D,simple,dense
946.0,-176.8466242470429,-1096.9444449189943,-0.13065242059697255,51.49814598039299,51.508,-0.1281,S-D,simple,dense
947.0,-176.96706578007456,-1095.5992252654057,-0.13065415892503476,51.49815806470674,51.508,-0.1281,S-D,simple,dense
948.0,-177.0875073680293,-1094.2540056153578,-0.1306558972538897,51.49817014902047,51.508,-0.1281,S-D,simple,dense
949.0,-177.20794901102255,-1092.9087859688505,-0.13065763558353902,51.498182233334155,51.508,-0.1281,S-D,simple,dense
950.0,-177.3283907089148,-1091.5635663265919,-0.1306593739139807,51.49819431764781,51.508,-0.1281,S-D,simple,dense
951.0,-177.4488324621486,-1090.2183466864574,-0.1306611122452211,51.49820640196144,51.508,-0.1281,S-D,simple,dense
952.0,-177.56927427008512,-1088.873127051988,-0.13066285057725102,51.49821848627502,51.508,-0.1281,S-D,simple,dense
953.0,-177.68971613319786,-1087.5279074196428,-0.13066458891007732,51.49823057058858,51.508,-0.1281,S-D,simple,dense
954.0,-177.8101580512923,-1086.1826877922547,-0.13066632724369714,51.4982426549021,51.508,-0.1281,S-D,simple,dense
955.0,-177.9306000243133,-1084.837468167699,-0.13066806557810975,51.4982547392156,51.508,-0.1281,S-D,simple,dense
956.0,-178.05104205253636,-1083.4922485473917,-0.13066980391331906,51.49826682352905,51.508,-0.1281,S-D,simple,dense
957.0,-178.17148413571354,-1082.147028930625,-0.13067154224932154,51.49827890784247,51.508,-0.1281,S-D,simple,dense
958.0,-178.29192627376221,-1080.8018093173991,-0.13067328058611596,51.498290992155866,51.508,-0.1281,S-D,simple,dense
959.0,-178.4123684671231,-1079.4565897077139,-0.1306750189237087,51.49830307646922,51.508,-0.1281,S-D,simple,dense
960.0,-178.53281071527286,-1078.1113701029853,-0.1306767572620922,51.49831516078253,51.508,-0.1281,S-D,simple,dense
961.0,-178.6532530184886,-1076.7661505003812,-0.13067849560127048,51.49832724509583,51.508,-0.1281,S-D,simple,dense
962.0,-178.77369537679283,-1075.4209309020255,-0.13068023394124387,51.498339329409085,51.508,-0.1281,S-D,simple,dense
963.0,-178.89413778986003,-1074.0757113079187,-0.13068197228200762,51.498351413722304,51.508,-0.1281,S-D,simple,dense
964.0,-179.01458025834967,-1072.7304917180606,-0.1306837106235713,51.49836349803549,51.508,-0.1281,S-D,simple,dense
965.0,-178.0829512361905,-1072.2873727157164,-0.13067026445735228,51.498367478641214,51.508,-0.1281,S-D,simple,dense
966.0,-176.7390938615546,-1072.1977199223722,-0.13065086861501138,51.498368284005956,51.508,-0.1281,S-D,simple,dense
967.0,-175.39523644824416,-1072.1080674859184,-0.13063147277211232,51.49836908936749,51.508,-0.1281,S-D,simple,dense
968.0,-174.05137899631438,-1072.0184154098952,-0.13061207692865584,51.4983698947258,51.508,-0.1281,S-D,simple,dense
969.0,-172.707521505655,-1071.9287636907623,-0.1305926810846404,51.49837070008089,51.508,-0.1281,S-D,simple,dense
970.0,-171.36366397656906,-1071.839112331352,-0.13057328524007034,51.49837150543276,51.508,-0.1281,S-D,simple,dense
971.0,-170.0198064090307,-1071.74946132954,-0.13055388939494528,51.498372310781406,51.508,-0.1281,S-D,simple,dense
972.0,-168.67594880253898,-1071.6598106874508,-0.13053449354925803,51.49837311612683,51.508,-0.1281,S-D,simple,dense
973.0,-167.33209115767923,-1071.570160405084,-0.130515097703017,51.49837392146902,51.508,-0.1281,S-D,simple,dense
974.0,-165.98823347389362,-1071.4805104781913,-0.13049570185621417,51.49837472680802,51.508,-0.1281,S-D,simple,dense
975.0,-164.6443757518226,-1071.3908609124376,-0.13047630600885876,51.49837553214376,51.508,-0.1281,S-D,simple,dense
976.0,-163.30051799104612,-1071.301211703574,-0.13045691016094474,51.49837633747631,51.508,-0.1281,S-D,simple,dense
977.0,-161.95666019178972,-1071.211562855849,-0.1304375143124753,51.49837714280561,51.508,-0.1281,S-D,simple,dense
978.0,-160.61280235369355,-1071.1219143628903,-0.1304181184634453,51.498377948131726,51.508,-0.1281,S-D,simple,dense
979.0,-159.26894447725343,-1071.032266230362,-0.1303987226138619,51.4983787534546,51.508,-0.1281,S-D,simple,dense
980.0,-157.92508656183583,-1070.9426184561403,-0.13037932676371594,51.49837955877426,51.508,-0.1281,S-D,simple,dense
981.0,-156.5812286081294,-1070.852971040933,-0.13035993091301734,51.49838036409069,51.508,-0.1281,S-D,simple,dense
982.0,-155.23737061585868,-1070.7633239847405,-0.13034053506176216,51.4983811694039,51.508,-0.1281,S-D,simple,dense
983.0,-153.89351258463972,-1070.6736772847298,-0.13032113920994481,51.49838197471391,51.508,-0.1281,S-D,simple,dense
984.0,-152.54965451515602,-1070.5840309465661,-0.13030174335757522,51.49838278002066,51.508,-0.1281,S-D,simple,dense
985.0,-151.2057964068894,-1070.4943849638767,-0.13028234750464587,51.49838358532423,51.508,-0.1281,S-D,simple,dense
986.0,-149.86193826016864,-1070.4047393409096,-0.1302629516511615,51.49838439062456,51.508,-0.1281,S-D,simple,dense
987.0,-148.51808007466323,-1070.3150940783735,-0.13024355579711738,51.49838519592166,51.508,-0.1281,S-D,simple,dense
988.0,-147.17422185078632,-1070.2254491734354,-0.13022415994251943,51.498386001215536,51.508,-0.1281,S-D,simple,dense
989.0,-145.83036358812475,-1070.1358046246796,-0.1302047640873617,51.498386806506225,51.508,-0.1281,S-D,simple,dense
990.0,-144.48650528681625,-1070.0461604370628,-0.13018536823164617,51.49838761179366,51.508,-0.1281,S-D,simple,dense
991.0,-143.14264694694344,-1069.956516607044,-0.13016597237537406,51.498388417077884,51.508,-0.1281,S-D,simple,dense
992.0,-141.79878856867163,-1069.8668731367482,-0.13014657651854772,51.49838922235888,51.508,-0.1281,S-D,simple,dense
993.0,-140.4549301515342,-1069.777230022634,-0.13012718066116044,51.498390027636674,51.508,-0.1281,S-D,simple,dense
994.0,-139.11107169588414,-1069.687587268951,-0.13010778480321733,51.498390832911234,51.508,-0.1281,S-D,simple,dense
995.0,-137.76721320158887,-1069.597944872158,-0.13008838894471644,51.49839163818259,51.508,-0.1281,S-D,simple,dense
996.0,-137.70313724652013,-1068.3447315363055,-0.13008746413889566,51.49840289598952,51.508,-0.1281,S-D,simple,dense
997.0,-137.74547413895792,-1066.9947682512725,-0.13008807518565288,51.49841502291604,51.508,-0.1281,S-D,simple,dense
998.0,-137.5455024782544,-1065.6648325531708,-0.13008518900228486,51.498426969931685,51.508,-0.1281,S-D,simple,dense
999.0,-137.28333084853955,-1064.3400378894044,-0.13008140508913144,51.49843887076464,51.508,-0.1281,S-D,simple,dense
1000.0,-137.02115907390555,-1063.0152432468815,-0.1300776211738864,51.49845077159739,51.508,-0.1281,S-D,simple,dense
1001.0,-136.75898715449014,-1061.6904486234778,-0.13007383725655175,51.49846267242998,51.508,-0.1281,S-D,simple,dense
