timestamp_s,true_x,true_y,lon,lat,reference_origin_lat,reference_origin_lon,dataset_id
555.0,1337.5834899050326,-775.4717560676177,-0.10879470839864733,51.50103381869121,51.508,-0.1281,run_01
556.0,1336.8434978455791,-774.4651200231336,-0.10880538867587732,51.50104286145666,51.508,-0.1281,run_01
557.0,1336.1035054954057,-773.4584840792021,-0.10881606895730325,51.5010519042212,51.508,-0.1281,run_01
558.0,1335.3635128542371,-772.4518482386554,-0.10882674924292911,51.50106094698481,51.508,-0.1281,run_01
559.0,1334.6235199221553,-771.4452125007855,-0.1088374295327537,51.5010699897475,51.508,-0.1281,run_01
560.0,1333.883526698997,-770.4385768648842,-0.1088481098267794,51.50107903250927,51.508,-0.1281,run_01
561.0,1333.143533185091,-769.4319413323677,-0.10885879012500144,51.50108807527011,51.508,-0.1281,run_01
562.0,1332.403539380106,-768.4253059032362,-0.10886947042742462,51.50109711803003,51.508,-0.1281,run_01
563.0,1331.6635452844573,-767.418670574657,-0.10888015073404292,51.50110616078904,51.508,-0.1281,run_01
564.0,1330.9235508977315,-766.4120353487546,-0.10889083104486234,51.50111520354713,51.508,-0.1281,run_01
565.0,1330.18355622023,-765.4054002241126,-0.10890151135987851,51.501124246304315,51.508,-0.1281,run_01
566.0,1329.4435612514856,-764.3987652042717,-0.10891219167909817,51.50113328906055,51.508,-0.1281,run_01
567.0,1328.7035659920493,-763.3921302856913,-0.1089228720025134,51.50114233181588,51.508,-0.1281,run_01
568.0,1327.9635704417542,-762.3854954683715,-0.10893355233012657,51.5011513745703,51.508,-0.1281,run_01
569.0,1327.2235746004649,-761.3788607537284,-0.10894423266193964,51.501160417323796,51.508,-0.1281,run_01
570.0,1326.4835784682089,-760.3722261424701,-0.10895491299795222,51.50116946007636,51.508,-0.1281,run_01
571.0,1325.7435820451221,-759.3655916324724,-0.10896559333816236,51.50117850282802,51.508,-0.1281,run_01
572.0,1325.0035853310126,-758.3589572258595,-0.10897627368257282,51.50118754557875,51.508,-0.1281,run_01
573.0,1324.2635883260732,-757.3523229205072,-0.10898695403118082,51.50119658832857,51.508,-0.1281,run_01
574.0,1323.5235910301935,-756.3456887192477,-0.10899763438398793,51.501205631077454,51.508,-0.1281,run_01
575.0,1322.7835934434015,-755.3390546192489,-0.10900831474099379,51.50121467382543,51.508,-0.1281,run_01
576.0,1322.0435955655867,-754.3324206219268,-0.10901899510219996,51.50122371657248,51.508,-0.1281,run_01
577.0,1321.3035973969136,-753.3257867265733,-0.10902967546760407,51.501232759318626,51.508,-0.1281,run_01
578.0,1320.5635989374664,-752.3191529338965,-0.10904035583720492,51.50124180206384,51.508,-0.1281,run_01
579.0,1319.8236001868588,-751.3125192438964,-0.10905103621100809,51.501250844808126,51.508,-0.1281,run_01
580.0,1319.08360114556,-750.3058856544487,-0.10906171658900678,51.50125988755152,51.508,-0.1281,run_01
581.0,1318.3436018130446,-749.2992521712184,-0.10907239697120859,51.50126893029395,51.508,-0.1281,run_01
582.0,1317.6036021898922,-748.292618785,-0.10908307735760514,51.50127797303551,51.508,-0.1281,run_01
583.0,1316.8636022756618,-747.2859855071231,-0.10909375774820282,51.50128701577611,51.508,-0.1281,run_01
584.0,1316.123602070602,-746.2793523283824,-0.10910443814299804,51.501296058515805,51.508,-0.1281,run_01
585.0,1315.3836015744089,-745.2727192516104,-0.10911511854199517,51.50130510125459,51.508,-0.1281,run_01
586.0,1314.6436007875236,-744.266086277515,-0.10912579894518784,51.50131414399245,51.508,-0.1281,run_01
587.0,1313.9035997097524,-743.2594534060964,-0.10913647935257886,51.501323186729394,51.508,-0.1281,run_01
588.0,1313.1635983409053,-742.2528206373546,-0.10914715976417097,51.501332229465405,51.508,-0.1281,run_01
589.0,1312.4235966813098,-741.2461879705814,-0.10915784017995943,51.501341272200506,51.508,-0.1281,run_01
590.0,1311.6835947306083,-740.239555406485,-0.10916852059994943,51.50135031493468,51.508,-0.1281,run_01
591.0,1310.943592488996,-739.232922943649,-0.10917920102413811,51.50135935766795,51.508,-0.1281,run_01
592.0,1310.2035899564148,-738.2262905863223,-0.10918988145252635,51.501368400400274,51.508,-0.1281,run_01
593.0,1309.4635871330586,-737.2196583274235,-0.10920056188511133,51.50137744313171,51.508,-0.1281,run_01
594.0,1308.7235840187636,-736.2130261740341,-0.10921124232189543,51.5013864858622,51.508,-0.1281,run_01
595.0,1307.9835806134174,-735.2063941211969,-0.10922192276288024,51.501395528591786,51.508,-0.1281,run_01
596.0,1307.2435769172416,-734.1997621717447,-0.1092326032080626,51.50140457132044,51.508,-0.1281,run_01
597.0,1306.503572930263,-733.1931303242611,-0.1092432836574421,51.50141361404818,51.508,-0.1281,run_01
598.0,1305.7635686520132,-732.1864985794542,-0.1092539641110255,51.501422656775,51.508,-0.1281,run_01
599.0,1305.0235640833207,-731.1798669337835,-0.10926464456880086,51.50143169950093,51.508,-0.1281,run_01
600.0,1304.2835592232743,-730.1732353950382,-0.10927532503078131,51.501440742225896,51.508,-0.1281,run_01
601.0,1303.5435540724252,-729.1666039568453,-0.10928600549695891,51.50144978494996,51.508,-0.1281,run_01
602.0,1302.8035486307188,-728.1599726213292,-0.10929668596733444,51.501458827673105,51.508,-0.1281,run_01
603.0,1302.0635428981,-727.1533413877817,-0.10930736644190871,51.50146787039533,51.508,-0.1281,run_01
604.0,1301.3235368744306,-726.1467102569109,-0.10931804692068368,51.50147691311663,51.508,-0.1281,run_01
605.0,1300.595869169457,-725.1312865853104,-0.10932854932097452,51.50148603482267,51.508,-0.1281,run_01
606.0,1299.8912175608693,-724.0994612574588,-0.10933871953082222,51.5014953038673,51.508,-0.1281,run_01
607.0,1299.1865656688333,-723.0676360230783,-0.10934888974476092,51.50150457291108,51.508,-0.1281,run_01
608.0,1298.481913493434,-722.0358108814611,-0.10935905996278938,51.501513841954036,51.508,-0.1281,run_01
609.0,1297.7772610346135,-721.003985831899,-0.10936923018490846,51.50152311099616,51.508,-0.1281,run_01
610.0,1297.0726082924832,-719.9721608743916,-0.10937940041111653,51.50153238003746,51.508,-0.1281,run_01
611.0,1296.3679552667677,-718.9403360089394,-0.10938957064141758,51.50154164907793,51.508,-0.1281,run_01
612.0,1295.6633019577146,-717.9085112376666,-0.10939974087580802,51.50155091811756,51.508,-0.1281,run_01
613.0,1294.9586483652417,-716.8766865591568,-0.10940991111428906,51.50156018715635,51.508,-0.1281,run_01
614.0,1294.2539944895132,-715.8448619705778,-0.10942008135685832,51.50156945619433,51.508,-0.1281,run_01
615.0,1293.5493403301182,-714.8130374768863,-0.10943025160352171,51.50157872523147,51.508,-0.1281,run_01
616.0,1292.8446858875504,-713.7812130752496,-0.10944042185427214,51.50158799426777,51.508,-0.1281,run_01
617.0,1292.1400311612867,-712.7493887649599,-0.10945059210911713,51.50159726330325,51.508,-0.1281,run_01
618.0,1291.4353761518514,-711.7175645481415,-0.10946076236804914,51.5016065323379,51.508,-0.1281,run_01
619.0,1290.730720858968,-710.6857404247943,-0.10947093263107213,51.501615801371706,51.508,-0.1281,run_01
620.0,1290.0260652828026,-709.6539163906697,-0.10948110289818372,51.501625070404714,51.508,-0.1281,run_01
621.0,1289.3214094230793,-708.6220924521406,-0.10949127316938789,51.501634339436855,51.508,-0.1281,run_01
622.0,1288.6167532799084,-707.5902686049584,-0.10950144344468306,51.50164360846818,51.508,-0.1281,run_01
623.0,1287.912096853455,-706.5584448505393,-0.10951161372406683,51.50165287749867,51.508,-0.1281,run_01
624.0,1287.2074401436093,-705.5266211874672,-0.10952178400754078,51.50166214652834,51.508,-0.1281,run_01
625.0,1286.5027831503437,-704.4947976178662,-0.10953195429510533,51.501671415557176,51.508,-0.1281,run_01
626.0,1285.7981258737118,-703.4629741417365,-0.1095421245867597,51.50168068458516,51.508,-0.1281,run_01
627.0,1285.093468313607,-702.4311507576618,-0.10955229488250541,51.50168995361233,51.508,-0.1281,run_01
628.0,1284.3888104699158,-701.3993274656422,-0.10956246518234412,51.50169922263866,51.508,-0.1281,run_01
629.0,1283.6841523430523,-700.3675042649694,-0.10957263548626985,51.50170849166418,51.508,-0.1281,run_01
630.0,1282.9794939327687,-699.3356811591841,-0.10958280579428616,51.50171776068885,51.508,-0.1281,run_01
631.0,1282.2748352390377,-698.3038581454538,-0.10959297610639346,51.50172702971268,51.508,-0.1281,run_01
632.0,1281.5701762618592,-697.2720352237785,-0.10960314642259174,51.50173629873569,51.508,-0.1281,run_01
633.0,1280.8655170013155,-696.2402123941582,-0.10961331674287983,51.50174556775788,51.508,-0.1281,run_01
634.0,1280.1608574572692,-695.2083896573012,-0.10962348706725969,51.50175483677923,51.508,-0.1281,run_01
635.0,1279.456197629968,-694.1765670124989,-0.10963365739572777,51.50176410579975,51.508,-0.1281,run_01
636.0,1278.751537519247,-693.1447444611681,-0.10964382772828643,51.501773374819436,51.508,-0.1281,run_01
637.0,1278.04687712505,-692.1129220033084,-0.1096539980649365,51.501782643838276,51.508,-0.1281,run_01
638.0,1277.3422164474894,-691.0810996353794,-0.10966416840567633,51.50179191285631,51.508,-0.1281,run_01
639.0,1276.6375554863428,-690.0492773602135,-0.10967433875050915,51.50180118187352,51.508,-0.1281,run_01
640.0,1275.932894242024,-689.0174551778108,-0.10968450909942899,51.501810450889884,51.508,-0.1281,run_01
641.0,1275.2282327141468,-687.9856330902956,-0.10969467945244142,51.501819719905406,51.508,-0.1281,run_01
642.0,1274.5235709030705,-686.9538110927109,-0.10970484980954123,51.50182898892011,51.508,-0.1281,run_01
643.0,1273.8189088083825,-685.9219891893056,-0.10971502017073442,51.501838257933976,51.508,-0.1281,run_01
644.0,1273.1142464303275,-684.8901673772473,-0.10972519053601743,51.50184752694702,51.508,-0.1281,run_01
645.0,1272.4095837687717,-683.858345657952,-0.1097353609053922,51.50185679595923,51.508,-0.1281,run_01
646.0,1271.7049208239875,-682.826524032128,-0.10974553127885478,51.5018660649706,51.508,-0.1281,run_01
647.0,1271.0002575957835,-681.7947024976509,-0.10975570165640795,51.50187533398115,51.508,-0.1281,run_01
648.0,1270.2955940841046,-680.762881056645,-0.10976587203805252,51.501884602990856,51.508,-0.1281,run_01
649.0,1269.5909302889502,-679.7310597076942,-0.10977604242378847,51.50189387199974,51.508,-0.1281,run_01
650.0,1268.8862662104307,-678.6992384507984,-0.10978621281361421,51.501903141007794,51.508,-0.1281,run_01
651.0,1268.1816018485465,-677.6674172866656,-0.10979638320752975,51.50191241001502,51.508,-0.1281,run_01
652.0,1267.4769372031872,-676.6355962160042,-0.10980655360553668,51.5019216790214,51.508,-0.1281,run_01
653.0,1266.772272274572,-675.6037752352732,-0.10981672400763182,51.501930948026974,51.508,-0.1281,run_01
654.0,1266.0676070622908,-674.5719543501381,-0.10982689441382111,51.50194021703169,51.508,-0.1281,run_01
655.0,1265.3629415668363,-673.5401335549335,-0.10983706482409743,51.5019494860356,51.508,-0.1281,run_01
656.0,1264.6582757878518,-672.5083128546164,-0.10984723523846592,51.50195875503865,51.508,-0.1281,run_01
657.0,1263.869678238442,-671.5481047348887,-0.10985861703688252,51.50196738073495,51.508,-0.1281,run_01
658.0,1262.966756776078,-670.6854405742016,-0.10987164886798362,51.501975130178955,51.508,-0.1281,run_01
659.0,1262.0638350065767,-669.8227765707161,-0.1098846807035176,51.50198287962155,51.508,-0.1281,run_01
660.0,1261.160912930269,-668.9601127223078,-0.10989771254347973,51.50199062906275,51.508,-0.1281,run_01
661.0,1259.9618185709464,-668.6286692792644,-0.10991501902673029,51.50199360646986,51.508,-0.1281,run_01
662.0,1258.75604373262,-668.3092080766454,-0.10993242192908004,51.50199647623867,51.508,-0.1281,run_01
663.0,1257.5502687358496,-667.9897471608132,-0.10994982483371661,51.5019993460049,51.508,-0.1281,run_01
664.0,1256.3386373725477,-667.7543453234821,-0.10996731226306845,51.502001460655585,51.508,-0.1281,run_01
665.0,1255.1002779499406,-667.9025923962739,-0.10998518545748295,51.502000128929474,51.508,-0.1281,run_01
666.0,1253.8619185922032,-668.0508397749717,-0.1100030586509612,51.50199879720061,51.508,-0.1281,run_01
667.0,1252.8255482886907,-667.7965320417039,-0.11001801654410753,51.50200108168585,51.508,-0.1281,run_01
668.0,1252.206236326286,-666.7110447248012,-0.1100269550500899,51.50201083278432,51.508,-0.1281,run_01
669.0,1251.5656281198978,-665.6390280786851,-0.11003620092395114,51.5020204628737,51.508,-0.1281,run_01
670.0,1250.8553918350635,-664.6110540102246,-0.11004645173721855,51.50202969732188,51.508,-0.1281,run_01
671.0,1250.1451552653493,-663.5830800366517,-0.11005670255459762,51.5020389317692,51.508,-0.1281,run_01
672.0,1249.4349184110304,-662.5551061572581,-0.11006695337608438,51.50204816621567,51.508,-0.1281,run_01
673.0,1248.6999680041954,-661.5448722142604,-0.11007756088733402,51.50205724130159,51.508,-0.1281,run_01
674.0,1247.958471307052,-660.5393372659414,-0.1100882628809425,51.50206627417572,51.508,-0.1281,run_01
675.0,1247.1745910473683,-659.5671538998456,-0.11009957659489603,51.50207500744749,51.508,-0.1281,run_01
676.0,1246.3828519255171,-658.6010325090567,-0.11011100373550811,51.5020836862636,51.508,-0.1281,run_01
677.0,1245.6166532773216,-657.6142935918533,-0.11012206225143598,51.50209255029011,51.508,-0.1281,run_01
678.0,1244.8504543335303,-656.6275547829915,-0.11013312077163018,51.502101414315646,51.508,-0.1281,run_01
679.0,1243.9542399561483,-655.7606725605237,-0.110146055799629,51.502109201651145,51.508,-0.1281,run_01
680.0,1243.0379484201126,-654.9122986554889,-0.11015928060049453,51.5021168227236,51.508,-0.1281,run_01
681.0,1242.1216565774923,-654.0639249090719,-0.11017250540578499,51.50212444379463,51.508,-0.1281,run_01
682.0,1241.2267437047865,-653.1930978660422,-0.11018542164921635,51.50213226656706,51.508,-0.1281,run_01
683.0,1240.3392132703104,-652.3145172915926,-0.11019823134219772,51.50214015899064,51.508,-0.1281,run_01
684.0,1239.9891703490691,-651.4032418744744,-0.11020328349835737,51.50214834511699,51.508,-0.1281,run_01
685.0,1240.7642794733413,-650.423524425479,-0.11019209637786741,51.502157146068576,51.508,-0.1281,run_01
686.0,1241.5393888983328,-649.4438071046525,-0.11018090925303718,51.50216594701901,51.508,-0.1281,run_01
687.0,1242.2875726909006,-648.4479171604378,-0.11017011074483493,51.5021748932506,51.508,-0.1281,run_01
688.0,1242.7832220464852,-647.3003452665494,-0.1101629570565502,51.50218520206431,51.508,-0.1281,run_01
689.0,1243.2788716313337,-646.1527734236452,-0.11015580336495652,51.50219551087758,51.508,-0.1281,run_01
690.0,1243.7745214453093,-645.005201641639,-0.11014864967005585,51.50220581969029,51.508,-0.1281,run_01
691.0,1243.835853405235,-643.7654606038225,-0.11014776446821253,51.50221695647351,51.508,-0.1281,run_01
692.0,1243.846343118057,-642.5149300200211,-0.11014761307058661,51.50222819018088,51.508,-0.1281,run_01
693.0,1243.8568328437443,-641.2643994390521,-0.110147461672775,51.50223942388822,51.508,-0.1281,run_01
694.0,1243.6481950192679,-640.045257852295,-0.11015047293455492,51.50225037562343,51.508,-0.1281,run_01
695.0,1243.2889392938991,-638.8476915690896,-0.11015565805876588,51.502261133544394,51.508,-0.1281,run_01
696.0,1242.7444444273533,-637.7395363569366,-0.11016351673245126,51.50227108827203,51.508,-0.1281,run_01
697.0,1242.0350523887791,-636.7109735733247,-0.11017375536074453,51.50228032800872,51.508,-0.1281,run_01
698.0,1241.301352864779,-635.6997360905202,-0.11018434481804981,51.50228941210959,51.508,-0.1281,run_01
699.0,1240.5657465717884,-634.6898575690805,-0.11019496179567935,51.5022984840027,51.508,-0.1281,run_01
700.0,1239.8301399886834,-633.6799791496093,-0.11020557877749612,51.502307555894895,51.508,-0.1281,run_01
701.0,1239.0945331155765,-632.6701008292744,-0.11021619576349846,51.5023166277862,51.508,-0.1281,run_01
702.0,1238.3589259522998,-631.6602226130324,-0.11022681275368881,51.50232569967656,51.508,-0.1281,run_01
703.0,1237.6233184991568,-630.6503444966346,-0.11023742974806279,51.502334771566034,51.508,-0.1281,run_01
704.0,1236.8877107558462,-629.640466478665,-0.11024804674662475,51.502343843454625,51.508,-0.1281,run_01
705.0,1236.1521027223655,-628.6305885662044,-0.11025866374937474,51.50235291534226,51.508,-0.1281,run_01
706.0,1235.4164943987728,-627.6207107528801,-0.11026928075631189,51.50236198722901,51.508,-0.1281,run_01
707.0,1234.6808857853123,-626.6108330401082,-0.11027989776743267,51.50237105911485,51.508,-0.1281,run_01
708.0,1233.9452768816573,-625.6009554307211,-0.11029051478274185,51.50238013099977,51.508,-0.1281,run_01
709.0,1233.2096676879428,-624.5910779218865,-0.11030113180223743,51.50238920288378,51.508,-0.1281,run_01
710.0,1232.474058204225,-623.5812005114799,-0.11031174882591863,51.50239827476691,51.508,-0.1281,run_01
711.0,1231.7384484304198,-622.5713232044582,-0.11032236585378664,51.50240734664911,51.508,-0.1281,run_01
712.0,1231.0028383664192,-621.5614459965725,-0.11033298288584303,51.502416418530416,51.508,-0.1281,run_01
713.0,1230.2672280124712,-620.5515688927799,-0.11034359992208422,51.50242549041079,51.508,-0.1281,run_01
714.0,1229.5316173684637,-619.5416918881234,-0.11035421696251183,51.502434562290276,51.508,-0.1281,run_01
715.0,1228.7960064343697,-618.5318149847275,-0.11036483400712624,51.50244363416885,51.508,-0.1281,run_01
716.0,1228.0603952100796,-617.5219381840083,-0.11037545105592905,51.502452706046505,51.508,-0.1281,run_01
717.0,1227.3351174997554,-616.5047440963091,-0.11038591896151807,51.50246184365646,51.508,-0.1281,run_01
718.0,1226.6320802278183,-615.4718014104211,-0.11039606587170633,51.502471122738484,51.508,-0.1281,run_01
719.0,1225.931636197584,-614.4370898046824,-0.1104061753537358,51.502480417710984,51.508,-0.1281,run_01
720.0,1225.3803997395198,-613.3397815050715,-0.11041413132855497,51.502490274999154,51.508,-0.1281,run_01
721.0,1225.1387497820883,-612.1129060979964,-0.11041761905319339,51.50250129620846,51.508,-0.1281,run_01
722.0,1224.479538120495,-611.0633111693762,-0.11042713343001555,51.50251072488012,51.508,-0.1281,run_01
723.0,1223.7691256406645,-610.0354540978757,-0.11043738678629864,51.50251995827729,51.508,-0.1281,run_01
724.0,1223.0587128763668,-609.0075971191383,-0.11044764014668743,51.50252919167363,51.508,-0.1281,run_01
725.0,1222.3482998270783,-607.9797402352882,-0.11045789351118947,51.50253842506912,51.508,-0.1281,run_01
726.0,1221.6378864931312,-606.9518834442014,-0.1104681468798,51.50254765846377,51.508,-0.1281,run_01
727.0,1220.9274728744424,-605.924026748002,-0.11047840025252018,51.50255689185757,51.508,-0.1281,run_01
728.0,1220.2170589711209,-604.8961701452739,-0.11048865362934845,51.50256612525053,51.508,-0.1281,run_01
729.0,1219.5066447830286,-603.8683136367251,-0.11049890701028682,51.502575358642645,51.508,-0.1281,run_01
730.0,1218.7962303100855,-602.8404572237719,-0.11050916039533641,51.502584592033905,51.508,-0.1281,run_01
731.0,1218.0858155526473,-601.8126009021656,-0.11051941378449212,51.50259382542434,51.508,-0.1281,run_01
732.0,1217.3754005103833,-600.7847446761549,-0.11052966717775871,51.50260305881392,51.508,-0.1281,run_01
733.0,1216.6649851833504,-599.7568885443235,-0.11053992057513537,51.50261229220265,51.508,-0.1281,run_01
734.0,1215.9545695717138,-598.7290325073797,-0.11055017397661969,51.50262152559053,51.508,-0.1281,run_01
735.0,1215.2441536750312,-597.701176564615,-0.11056042738221807,51.50263075897756,51.508,-0.1281,run_01
736.0,1214.5337374939368,-596.6733207139056,-0.11057068079192135,51.50263999236376,51.508,-0.1281,run_01
737.0,1213.8233210279072,-595.6454649594997,-0.1105809342057371,51.5026492257491,51.508,-0.1281,run_01
738.0,1213.1129042774935,-594.6176092971489,-0.11059118762365734,51.50265845913362,51.508,-0.1281,run_01
739.0,1212.402487242007,-593.5897537311018,-0.11060144104569204,51.502667692517264,51.508,-0.1281,run_01
740.0,1211.6923330321108,-592.5617157127347,-0.110611690674375,51.50267692753991,51.508,-0.1281,run_01
741.0,1210.9835075341427,-591.532755747164,-0.11062192112580925,51.50268617084455,51.508,-0.1281,run_01
742.0,1210.274681752012,-590.5037958708158,-0.11063215158134483,51.502695414148384,51.508,-0.1281,run_01
743.0,1209.5289452392112,-589.5014807489637,-0.11064291476805134,51.502704418098325,51.508,-0.1281,run_01
744.0,1208.77971271806,-588.5017207597627,-0.11065372841251332,51.50271339909511,51.508,-0.1281,run_01
745.0,1208.0294872305665,-587.5027088555939,-0.11066455638842072,51.50272237337173,51.508,-0.1281,run_01
746.0,1207.279261450067,-586.5036970569344,-0.11067538436855706,51.50273134764741,51.508,-0.1281,run_01
747.0,1206.5293035326201,-585.5044834389969,-0.11068620848263616,51.50274032373606,51.508,-0.1281,run_01
748.0,1205.7816874798148,-584.5035062432318,-0.11069699879667202,51.5027493156672,51.508,-0.1281,run_01
749.0,1205.0340711344163,-583.5025291558084,-0.11070778911493087,51.50275830759737,51.508,-0.1281,run_01
750.0,1204.2932181178826,-582.4965271664004,-0.11071848181832163,51.502767344667,51.508,-0.1281,run_01
751.0,1203.5559101521687,-581.4878912863238,-0.11072912335612882,51.50277640539727,51.508,-0.1281,run_01
752.0,1202.818694069755,-580.4791878626547,-0.11073976356778785,51.502785466734295,51.508,-0.1281,run_01
753.0,1202.0828607407718,-579.46946958491,-0.11075038382221923,51.50279453718791,51.508,-0.1281,run_01
754.0,1201.3470271217566,-578.4597514070095,-0.11076100408083665,51.50280360764063,51.508,-0.1281,run_01
755.0,1200.6111932124916,-577.4500333317858,-0.11077162434364322,51.502812678092425,51.508,-0.1281,run_01
756.0,1199.8753590131944,-576.4403153571145,-0.11078224461063581,51.50282174854332,51.508,-0.1281,run_01
757.0,1199.1395245236736,-575.4305974844118,-0.1107928648818172,51.502830818993296,51.508,-0.1281,run_01
758.0,1198.4036897441217,-574.4208797101372,-0.11080348515718459,51.50283988944239,51.508,-0.1281,run_01
759.0,1197.6678546745102,-573.4111620399556,-0.11081410543673839,51.50284895989055,51.508,-0.1281,run_01
760.0,1196.9320193145663,-572.4014444689101,-0.11082472572048256,51.50285803033782,51.508,-0.1281,run_01
761.0,1196.1961836646733,-571.3917270005413,-0.11083534600841155,51.50286710078416,51.508,-0.1281,run_01
762.0,1195.460347724584,-570.3820096327249,-0.11084596630052894,51.5028761712296,51.508,-0.1281,run_01
763.0,1194.724511494353,-569.3722923668772,-0.11085658659683392,51.50288524167413,51.508,-0.1281,run_01
764.0,1193.9886749738985,-568.3625752015819,-0.1108672068973277,51.502894312117746,51.508,-0.1281,run_01
765.0,1193.252838163578,-567.3528581382551,-0.11087782720200509,51.502903382560454,51.508,-0.1281,run_01
766.0,1192.5170010629224,-566.3431411747727,-0.11088844751087287,51.50291245300227,51.508,-0.1281,run_01
767.0,1191.7811636722654,-565.3334243139669,-0.11089906782392625,51.50292152344315,51.508,-0.1281,run_01
768.0,1191.0453259913834,-564.3237075537137,-0.11090968814116843,51.502930593883136,51.508,-0.1281,run_01
769.0,1190.3094880204978,-563.3139908940127,-0.11092030846259622,51.50293966432221,51.508,-0.1281,run_01
770.0,1189.5736497595537,-562.3042743327399,-0.11093092878821041,51.502948734760416,51.508,-0.1281,run_01
771.0,1188.837811208248,-561.2945578783924,-0.11094154911801538,51.502957805197646,51.508,-0.1281,run_01
772.0,1188.1019723670765,-560.2848415224731,-0.11095216945200397,51.502966875634,51.508,-0.1281,run_01
773.0,1187.366133235626,-559.2751252671061,-0.11096278979018215,51.50297594606945,51.508,-0.1281,run_01
774.0,1186.630293813979,-558.2654091144159,-0.11097341013254872,51.50298501650397,51.508,-0.1281,run_01
775.0,1185.894454102301,-557.2556930629861,-0.1109840304791013,51.50299408693759,51.508,-0.1281,run_01
776.0,1185.1586141005644,-556.2459771121088,-0.11099465082984028,51.5030031573703,51.508,-0.1281,run_01
777.0,1184.422773808494,-555.2362612617839,-0.11100527118476965,51.50301222780211,51.508,-0.1281,run_01
778.0,1183.6869332265849,-554.2265455127194,-0.11101589154388224,51.503021298233016,51.508,-0.1281,run_01
779.0,1182.9510923542866,-553.2168298663318,-0.111026511907186,51.50303036866299,51.508,-0.1281,run_01
780.0,1182.2152511920392,-552.2071143204964,-0.11103713227467459,51.50303943909206,51.508,-0.1281,run_01
781.0,1181.4794097395697,-551.1973988745054,-0.11104775264635194,51.50304850952024,51.508,-0.1281,run_01
782.0,1180.743567997068,-550.187683530483,-0.11105837302221533,51.5030575799475,51.508,-0.1281,run_01
783.0,1180.007725964453,-549.1779682884293,-0.1110689934022659,51.503066650373846,51.508,-0.1281,run_01
784.0,1179.2718836415586,-548.1682531462197,-0.11107961378650606,51.503075720799295,51.508,-0.1281,run_01
785.0,1178.536041028771,-547.1585381045626,-0.11109023417493025,51.50308479122384,51.508,-0.1281,run_01
786.0,1177.8001981255668,-546.1488231677066,-0.11110085456754601,51.50309386164744,51.508,-0.1281,run_01
787.0,1177.0643549323863,-545.1391083285705,-0.11111147496434698,51.50310293207017,51.508,-0.1281,run_01
788.0,1176.3285114491475,-544.1293935921112,-0.11112209536533435,51.503112002491974,51.508,-0.1281,run_01
789.0,1175.5926676757122,-543.1196789562043,-0.11113271577051012,51.503121072912876,51.508,-0.1281,run_01
790.0,1174.8562456360025,-542.1103922139315,-0.11114334452178101,51.50313013948994,51.508,-0.1281,run_01
791.0,1174.110752523763,-541.1078193472592,-0.11115410419549648,51.50313914575524,51.508,-0.1281,run_01
792.0,1173.365259119399,-540.1052465846798,-0.11116486387342818,51.5031481520196,51.508,-0.1281,run_01
793.0,1172.6197654234065,-539.1026739261933,-0.11117562355556894,51.503157158283024,51.508,-0.1281,run_01
794.0,1171.874271435316,-538.1001013703836,-0.11118638324192555,51.503166164545526,51.508,-0.1281,run_01
795.0,1171.1287771551567,-537.0975289193751,-0.11119714293249755,51.50317517080709,51.508,-0.1281,run_01
796.0,1170.383282582929,-536.0949565724595,-0.11120790262728499,51.503184177067716,51.508,-0.1281,run_01
797.0,1169.6377877187688,-535.0923843282206,-0.11121866232628587,51.50319318332742,51.508,-0.1281,run_01
798.0,1168.892292562483,-534.089812190199,-0.11122942202950298,51.50320218958617,51.508,-0.1281,run_01
799.0,1168.146797114212,-533.0872401541461,-0.11124018173693431,51.503211195844,51.508,-0.1281,run_01
800.0,1167.4014444444474,-532.0845619666296,-0.11125093938364888,51.50322020305541,51.508,-0.1281,run_01
801.0,1166.6623240755653,-531.0772550733907,-0.11126160707980204,51.503229251847195,51.508,-0.1281,run_01
802.0,1165.9232034159907,-530.0699482821204,-0.11127227478015073,51.50323830063806,51.508,-0.1281,run_01
803.0,1165.1840824655314,-529.0626415928187,-0.11128294248469775,51.50324734942801,51.508,-0.1281,run_01
804.0,1164.4449612244339,-528.0553350061939,-0.11129361019343954,51.50325639821703,51.508,-0.1281,run_01
805.0,1163.7058396923708,-527.0480285208295,-0.11130427790638084,51.50326544700515,51.508,-0.1281,run_01
806.0,1162.9667178697796,-526.0407221381417,-0.11131494562351531,51.50327449579234,51.508,-0.1281,run_01
807.0,1162.2275957561935,-525.0334158567146,-0.11132561334484971,51.50328354457862,51.508,-0.1281,run_01
808.0,1161.4884733519978,-524.026109676548,-0.11133628107037845,51.503292593364,51.508,-0.1281,run_01
809.0,1160.7493506568894,-523.0188036004743,-0.11134694880010593,51.503301642148436,51.508,-0.1281,run_01
810.0,1160.0102276710888,-522.0114976270773,-0.11135761653402895,51.503310690931954,51.508,-0.1281,run_01
811.0,1159.2711043946235,-521.0041917535247,-0.11136828427214714,51.50331973971458,51.508,-0.1281,run_01
812.0,1158.531980827246,-519.9968859847731,-0.11137895201446404,51.503328788496255,51.508,-0.1281,run_01
813.0,1157.7928569689282,-518.9895803165739,-0.11138961976098008,51.50333783727703,51.508,-0.1281,run_01
814.0,1157.0537328199732,-517.9822747496353,-0.11140028751169087,51.503346886056896,51.508,-0.1281,run_01
