timestamp_s,true_x,true_y,lon,lat,reference_origin_lat,reference_origin_lon,dataset_id
1026.0,969.8241776456659,-422.2887021653636,-0.11410256455556211,51.504206516045336,51.508,-0.1281,dataset
1027.0,968.7057000390488,-421.73535105741945,-0.11411870750028914,51.504211486882916,51.508,-0.1281,dataset
1028.0,967.587222184298,-421.18200019306704,-0.11413485044859747,51.50421645771831,51.508,-0.1281,dataset
1029.0,966.4687440812205,-420.62864956805765,-0.11415099340048991,51.504221428551546,51.508,-0.1281,dataset
1030.0,965.3502657299543,-420.07529918664,-0.11416713635596443,51.504226399382596,51.508,-0.1281,dataset
1031.0,964.2317871301136,-419.52194904456536,-0.11418327931502661,51.5042313702115,51.508,-0.1281,dataset
1032.0,963.1133082823046,-418.9685991460824,-0.11419942227766773,51.50423634103821,51.508,-0.1281,dataset
1033.0,961.9948291859761,-418.4152494876506,-0.1142155652438957,51.50424131186276,51.508,-0.1281,dataset
1034.0,961.1207408287135,-417.5381527762185,-0.11422818092788826,51.50424919095658,51.508,-0.1281,dataset
1035.0,960.3298285316454,-416.5755189361877,-0.11423959613496971,51.5042578384435,51.508,-0.1281,dataset
1036.0,959.8676905748348,-415.45522583416823,-0.11424626615451138,51.50426790220766,51.508,-0.1281,dataset
1037.0,959.8641204441634,-414.20593793775765,-0.11424631768207148,51.504279124751775,51.508,-0.1281,dataset
1038.0,959.9232772417317,-412.95676925824887,-0.11424546387426368,51.50429034622495,51.508,-0.1281,dataset
1039.0,960.4283924840382,-411.8360499613642,-0.11423817356519617,51.50430041381768,51.508,-0.1281,dataset
1040.0,961.0394327686532,-410.7458402508156,-0.11422935444402452,51.50431020733814,51.508,-0.1281,dataset
1041.0,961.6504733195825,-409.65563062382466,-0.11422053531900918,51.50432000085785,51.508,-0.1281,dataset
1042.0,962.261514136743,-408.5654210782669,-0.11421171619015132,51.50432979437683,51.508,-0.1281,dataset
1043.0,962.8725552200249,-407.47521161485065,-0.11420289705745254,51.50433958789507,51.508,-0.1281,dataset
1044.0,963.4835965696207,-406.38500223428383,-0.11419407792091008,51.50434938141256,51.508,-0.1281,dataset
1045.0,964.0946381853377,-405.29479293444217,-0.11418525878052668,51.50435917492933,51.508,-0.1281,dataset
1046.0,964.7056800673687,-404.2045837160338,-0.11417643963629959,51.50436896844537,51.508,-0.1281,dataset
1047.0,965.3167222154659,-403.114374580475,-0.11416762048823237,51.50437876196066,51.508,-0.1281,dataset
1048.0,965.927764629822,-402.0241655277656,-0.11415880133632225,51.50438855547521,51.508,-0.1281,dataset
1049.0,966.538807310382,-400.93395655578144,-0.11414998218057003,51.504398348989035,51.508,-0.1281,dataset
1050.0,967.1498502572285,-399.8437476673549,-0.11414116302097449,51.50440814250211,51.508,-0.1281,dataset
1051.0,967.7608934701686,-398.7535388610697,-0.11413234385753844,51.50441793601444,51.508,-0.1281,dataset
1052.0,968.3719369494779,-397.6633301355097,-0.1141235246902579,51.50442772952606,51.508,-0.1281,dataset
1053.0,968.9893012512371,-396.57671569990714,-0.1141146142947875,51.50443749074961,51.508,-0.1281,dataset
1054.0,969.6087981015547,-395.4913138773239,-0.11410567312032492,51.50444724108007,51.508,-0.1281,dataset
1055.0,970.2970977714946,-394.4578346672259,-0.11409573891738538,51.50445652498178,51.508,-0.1281,dataset
1056.0,971.4115570460428,-393.93462370833066,-0.11407965396909216,51.50446122506579,51.508,-0.1281,dataset
1057.0,972.5832397215393,-393.5060177517558,-0.11406274311763098,51.504465075298604,51.508,-0.1281,dataset
1058.0,972.7992771168222,-392.53659389601023,-0.11405962505812725,51.50447378378127,51.508,-0.1281,dataset
1059.0,972.5672092065502,-391.3078608754993,-0.1140629744854437,51.50448482167779,51.508,-0.1281,dataset
1060.0,972.3480597708163,-390.0767533165621,-0.11406613746090881,51.50449588090516,51.508,-0.1281,dataset
1061.0,972.1314817758919,-388.8451762997378,-0.11406926332286658,51.504506944349735,51.508,-0.1281,dataset
1062.0,971.914903683455,-387.61359929353523,-0.11407238918623176,51.50451800779422,51.508,-0.1281,dataset
1063.0,971.4725538385993,-386.44518852908715,-0.11407877360470672,51.5045285038067,51.508,-0.1281,dataset
1064.0,970.6693602816367,-385.6230588486196,-0.11409036606674482,51.504535889123275,51.508,-0.1281,dataset
1065.0,969.5191485672533,-385.13949578744257,-0.11410696702864143,51.50454023304416,51.508,-0.1281,dataset
1066.0,968.3689366284809,-384.6559329818952,-0.11412356799377665,51.50454457696275,51.508,-0.1281,dataset
1067.0,967.2187244652918,-384.1723704319775,-0.11414016896215087,51.504548920879046,51.508,-0.1281,dataset
1068.0,965.9880289761993,-384.005140949958,-0.11415793154330466,51.50455042312704,51.508,-0.1281,dataset
1069.0,964.7465075279683,-383.88583899641065,-0.11417585037511464,51.50455149483473,51.508,-0.1281,dataset
1070.0,963.5045724585893,-383.7707839886734,-0.11419377517670293,51.50455252839144,51.508,-0.1281,dataset
1071.0,962.2626373255791,-383.65572928330147,-0.11421169997920959,51.50455356194545,51.508,-0.1281,dataset
1072.0,961.0218297277946,-383.53014309470876,-0.11422960850804327,51.50455469010537,51.508,-0.1281,dataset
1073.0,959.7838384256398,-383.3782522686787,-0.1142474763893893,51.50455605456388,51.508,-0.1281,dataset
1074.0,958.5458470419767,-383.2263617464302,-0.11426534427191173,51.504557419019655,51.508,-0.1281,dataset
1075.0,957.3168542198227,-383.1806477946601,-0.1142830822785384,51.50455782967507,51.508,-0.1281,dataset
1076.0,956.122176388851,-383.53982084561216,-0.11430032501820336,51.50455460316866,51.508,-0.1281,dataset
1077.0,954.9274987204831,-383.89899418476716,-0.11431756775552147,51.504551376659656,51.508,-0.1281,dataset
1078.0,953.7157591120133,-384.13588823875375,-0.11433505674717169,51.504549248604164,51.508,-0.1281,dataset
1079.0,952.468644648254,-384.11926005920105,-0.11435305630276194,51.50454939797764,51.508,-0.1281,dataset
1080.0,951.4905797563654,-383.34894402499634,-0.1143671726761214,51.50455631784431,51.508,-0.1281,dataset
1081.0,950.5162072417193,-382.56828388695834,-0.11438123575754065,51.50456333063365,51.508,-0.1281,dataset
1082.0,949.7346911051369,-381.6554564733698,-0.11439251535019543,51.504571530701824,51.508,-0.1281,dataset
1083.0,949.363175326217,-380.4616498597784,-0.11439787742329269,51.5045822548491,51.508,-0.1281,dataset
1084.0,948.9902577175401,-379.2682854557913,-0.11440325972894547,51.50459297502393,51.508,-0.1281,dataset
1085.0,948.6131306839683,-378.07624898921466,-0.11440870278906755,51.50460368326971,51.508,-0.1281,dataset
1086.0,948.236003479777,-376.8842125460058,-0.11441414585165217,51.50461439151527,51.508,-0.1281,dataset
1087.0,947.8848196596775,-375.68462536077317,-0.11441921447436161,51.5046251675903,51.508,-0.1281,dataset
1088.0,947.7726916592082,-374.62611379489795,-0.11442083281352479,51.504634676361476,51.508,-0.1281,dataset
1089.0,949.0182559024961,-374.5615582454909,-0.1144028556322076,51.50463525627384,51.508,-0.1281,dataset
1090.0,950.2638201699142,-374.49700300623846,-0.11438487845054215,51.504635836183425,51.508,-0.1281,dataset
1091.0,951.5093844612974,-374.43244807430807,-0.11436690126853082,51.50463641609025,51.508,-0.1281,dataset
1092.0,952.4329952968793,-373.8454636958127,-0.1143535708284935,51.504641689060634,51.508,-0.1281,dataset
1093.0,953.0477979630228,-372.75738008917216,-0.11434469740501245,51.50465146348198,51.508,-0.1281,dataset
1094.0,953.6626008965269,-371.66929656254865,-0.1143358239776726,51.5046612379026,51.508,-0.1281,dataset
1095.0,954.2774040973919,-370.5812131216071,-0.11432695054647393,51.504671012322454,51.508,-0.1281,dataset
1096.0,954.7928780398714,-369.44341944108606,-0.11431951073068107,51.504681233296985,51.508,-0.1281,dataset
1097.0,955.2905200791769,-368.29670157267475,-0.11431232828206804,51.50469153443886,51.508,-0.1281,dataset
1098.0,955.6212068071331,-367.0956065724194,-0.11430755549310939,51.504702324058826,51.508,-0.1281,dataset
1099.0,955.8890948780511,-365.87433216811155,-0.11430368907477766,51.50471329495346,51.508,-0.1281,dataset
1100.0,955.9784226050615,-364.6269676187864,-0.11430239981109352,51.50472450021986,51.508,-0.1281,dataset
1101.0,956.0677503835552,-363.3796030722937,-0.11430111054666635,51.504735705486226,51.508,-0.1281,dataset
1102.0,956.1570782135323,-362.13223853075783,-0.1142998212814961,51.50474691075255,51.508,-0.1281,dataset
1103.0,956.2464060950476,-360.88487399417875,-0.11429853201558202,51.504758116018834,51.508,-0.1281,dataset
1104.0,956.3357340277433,-359.63750946184837,-0.11429724274892923,51.50476932128508,51.508,-0.1281,dataset
1105.0,956.4250620120052,-358.39014493659914,-0.11429595348153221,51.50478052655126,51.508,-0.1281,dataset
1106.0,956.5143900476401,-357.1427804127662,-0.11429466421339371,51.50479173181742,51.508,-0.1281,dataset
1107.0,956.6037181349236,-355.8954158960143,-0.11429337494450978,51.504802937083525,51.508,-0.1281,dataset
1108.0,956.6930462734977,-354.6480513835112,-0.11429208567488557,51.50481414234959,51.508,-0.1281,dataset
1109.0,956.7823744635552,-353.4006868759648,-0.11429079640451831,51.50482534761561,51.508,-0.1281,dataset
1110.0,956.8717027049858,-352.1533223733753,-0.11428950713340957,51.504836552881585,51.508,-0.1281,dataset
1111.0,956.9610309979272,-350.90595787432636,-0.11428821786155738,51.50484775814753,51.508,-0.1281,dataset
1112.0,957.0503593423521,-349.6585933809423,-0.11428692858896214,51.504858963413426,51.508,-0.1281,dataset
1113.0,957.139687738205,-348.41122889180696,-0.11428563931562463,51.504870168679275,51.508,-0.1281,dataset
1114.0,957.229016185266,-347.16386440904466,-0.11428435004154805,51.504881373945075,51.508,-0.1281,dataset
1115.0,957.318344684058,-345.9164999291149,-0.11428306076672481,51.504892579210846,51.508,-0.1281,dataset
1116.0,957.4076732342235,-344.66913545414184,-0.11428177149116013,51.504903784476575,51.508,-0.1281,dataset
1117.0,957.4970018357894,-343.4217709848337,-0.11428048221485357,51.50491498974225,51.508,-0.1281,dataset
1118.0,957.5863304890867,-342.1744065197743,-0.11427919293780038,51.50492619500789,51.508,-0.1281,dataset
1119.0,957.6756591934542,-340.9270420589636,-0.1142779036600101,51.50493740027349,51.508,-0.1281,dataset
1120.0,957.764987949305,-339.6796776038178,-0.11427661438147677,51.504948605539035,51.508,-0.1281,dataset
1121.0,957.8543167567493,-338.4323131536288,-0.11427532510219877,51.50495981080454,51.508,-0.1281,dataset
1122.0,957.9436456157596,-337.1849487069804,-0.11427403582217653,51.504971016070016,51.508,-0.1281,dataset
1123.0,958.0329745257849,-335.9375842674132,-0.114272746541418,51.504982221335425,51.508,-0.1281,dataset
1124.0,958.1223034875966,-334.69021983067836,-0.11427145725991203,51.504993426600805,51.508,-0.1281,dataset
1125.0,958.2116325007264,-333.44285539748415,-0.1142701679776654,51.50500463186616,51.508,-0.1281,dataset
1126.0,958.3009615653946,-332.1954909727873,-0.1142688786946749,51.50501583713144,51.508,-0.1281,dataset
1127.0,958.3902906812705,-330.94812655092295,-0.11426758941094534,51.505027042396684,51.508,-0.1281,dataset
1128.0,958.4796198487952,-329.70076213330725,-0.11426630012647032,51.5050382476619,51.508,-0.1281,dataset
1129.0,958.5689490677207,-328.4533977213565,-0.11426501084125344,51.50504945292706,51.508,-0.1281,dataset
1130.0,958.658297441148,-327.20603468810657,-0.11426372127958036,51.505060658179836,51.508,-0.1281,dataset
1131.0,958.747678240623,-325.9586739944701,-0.11426243124990337,51.505071863411594,51.508,-0.1281,dataset
1132.0,958.8370590917191,-324.71131330295793,-0.11426114121948135,51.50508306864334,51.508,-0.1281,dataset
1133.0,958.9264399942159,-323.4639526164026,-0.11425985118831744,51.50509427387503,51.508,-0.1281,dataset
1134.0,959.0158209480859,-322.21659193551216,-0.11425856115641207,51.505105479106675,51.508,-0.1281,dataset
1135.0,959.1052019536594,-320.96923125745417,-0.11425727112376048,51.5051166843383,51.508,-0.1281,dataset
1136.0,959.1945830106613,-319.7218705871855,-0.11425598109036661,51.50512788956984,51.508,-0.1281,dataset
1137.0,959.2839641190087,-318.4745099176249,-0.11425469105623168,51.505139094801386,51.508,-0.1281,dataset
1138.0,959.3733452787294,-317.227149257978,-0.11425340102135528,51.50515030003284,51.508,-0.1281,dataset
1139.0,959.4627264901263,-315.9797885990391,-0.11425211098573304,51.50516150526429,51.508,-0.1281,dataset
1140.0,959.5521077529513,-314.73242794718146,-0.11425082094936853,51.50517271049567,51.508,-0.1281,dataset
1141.0,959.641489067122,-313.4850673002806,-0.11424953091226296,51.50518391572701,51.508,-0.1281,dataset
1142.0,959.7308704329413,-312.2377066576284,-0.11424824087441195,51.50519512095831,51.508,-0.1281,dataset
1143.0,959.8202518500236,-310.9903460185168,-0.11424695083582107,51.50520632618958,51.508,-0.1281,dataset
1144.0,959.9096333189198,-309.74298538577824,-0.11424566079648234,51.50521753142079,51.508,-0.1281,dataset
1145.0,959.9990148389411,-308.49562475587214,-0.11424437075640574,51.50522873665198,51.508,-0.1281,dataset
1146.0,959.9724965866958,-307.2566570212033,-0.1142447534933311,51.5052398664885,51.508,-0.1281,dataset
1147.0,959.7052811715363,-306.03511937993176,-0.11424861020324789,51.50525083974784,51.508,-0.1281,dataset
1148.0,959.4248485402959,-304.8170102871142,-0.11425265767674131,51.505261782207995,51.508,-0.1281,dataset
1149.0,959.06771719138,-303.61879693791957,-0.11425781213990778,51.50527254594165,51.508,-0.1281,dataset
1150.0,958.932521992145,-302.4884019719909,-0.1142597634070728,51.5052827004524,51.508,-0.1281,dataset
1151.0,959.895441515196,-301.6935643513517,-0.11424586562624535,51.50528984060023,51.508,-0.1281,dataset
1152.0,960.8583613381395,-300.89872692190363,-0.11423196784108955,51.50529698074634,51.508,-0.1281,dataset
1153.0,961.8173865329302,-300.09979664460644,-0.11421812626695364,51.50530415765913,51.508,-0.1281,dataset
1154.0,962.6544060435823,-299.1726548413746,-0.11420604559621338,51.50531248631565,51.508,-0.1281,dataset
1155.0,963.4914258604074,-298.2455131847227,-0.11419396492105413,51.505320814970865,51.508,-0.1281,dataset
1156.0,963.6993182736076,-297.1324933879242,-0.1141909644177668,51.50533081339781,51.508,-0.1281,dataset
1157.0,963.4974453154164,-295.89840681913233,-0.11419387804248908,51.50534189938608,51.508,-0.1281,dataset
1158.0,963.2955722664615,-294.6643202567135,-0.11419679166852136,51.50535298537429,51.508,-0.1281,dataset
1159.0,963.157991820861,-293.4218246221598,-0.1141987773618564,51.50536414690248,51.508,-0.1281,dataset
1160.0,963.0329734379351,-292.17756556485574,-0.11420058174741897,51.50537532427176,51.508,-0.1281,dataset
1161.0,962.8975646559182,-290.93438146929947,-0.11420253609721616,51.5053864919845,51.508,-0.1281,dataset
1162.0,962.7499119650737,-289.69260912299086,-0.11420466716288345,51.505397647015286,51.508,-0.1281,dataset
1163.0,962.6003477704245,-288.45105717407705,-0.1142068258172124,51.5054088000662,51.508,-0.1281,dataset
1164.0,962.450783510326,-287.20950523082814,-0.114208984472486,51.50541995311707,51.508,-0.1281,dataset
1165.0,962.3012191845029,-285.9679532925361,-0.11421114312870817,51.50543110616789,51.508,-0.1281,dataset
1166.0,961.8793165027294,-284.8062366012396,-0.11421723243405658,51.50544154204648,51.508,-0.1281,dataset
1167.0,961.3382946034961,-283.679439375915,-0.11422504098253693,51.50545166423818,51.508,-0.1281,dataset
1168.0,960.751925647318,-282.576412156027,-0.11423350402336423,51.50546157290029,51.508,-0.1281,dataset
1169.0,960.1378873747083,-281.4878886092921,-0.1142423664143825,51.50547135127368,51.508,-0.1281,dataset
1170.0,959.5238488430566,-280.3993651298282,-0.11425122880913952,51.50548112964646,51.508,-0.1281,dataset
1171.0,958.9098100521427,-279.3108417204677,-0.11426009120763846,51.50549090801862,51.508,-0.1281,dataset
1172.0,958.2957710021868,-278.22231838121064,-0.11426895360987613,51.50550068639015,51.508,-0.1281,dataset
1173.0,957.6817316929138,-277.1337951113489,-0.11427781601585651,51.50551046476105,51.508,-0.1281,dataset
1174.0,957.0676921245711,-276.04527191088243,-0.11428667842557605,51.505520243131336,51.508,-0.1281,dataset
1175.0,956.4536522969111,-274.95674878051943,-0.11429554083903831,51.50553002150099,51.508,-0.1281,dataset
1176.0,955.839612210402,-273.86822571884363,-0.11430440325623652,51.50553979987002,51.508,-0.1281,dataset
1177.0,955.2255718644653,-272.7797027272713,-0.11431326567717903,51.50554957823842,51.508,-0.1281,dataset
1178.0,954.6115312594868,-271.69117980509424,-0.1143221281018603,51.505559356606206,51.508,-0.1281,dataset
1179.0,953.9974903951634,-270.6026569530206,-0.11433099053028467,51.505569134973356,51.508,-0.1281,dataset
1180.0,953.383449271853,-269.5141341696342,-0.114339852962447,51.505578913339896,51.508,-0.1281,dataset
1181.0,952.7694078892254,-268.4256114577674,-0.11434871539835204,51.50558869170578,51.508,-0.1281,dataset
1182.0,952.1553662474181,-267.3370888138797,-0.11435757783799781,51.505598470071064,51.508,-0.1281,dataset
1183.0,951.5413243465138,-266.2485662422198,-0.11436644028138312,51.5056082484357,51.508,-0.1281,dataset
1184.0,950.9272821865401,-265.16004373641465,-0.11437530272850757,51.50561802679974,51.508,-0.1281,dataset
1185.0,950.3132397672489,-264.0715213021291,-0.11438416517937473,51.50562780516314,51.508,-0.1281,dataset
1186.0,949.6991970888607,-262.9829989372389,-0.11439302763398143,51.50563758352591,51.508,-0.1281,dataset
1187.0,949.0851541513205,-261.89447664245216,-0.11440189009232847,51.50564736188806,51.508,-0.1281,dataset
1188.0,948.4711109545456,-260.8059544163526,-0.11441075255441703,51.50565714024958,51.508,-0.1281,dataset
1189.0,947.8570674985083,-259.7174322603565,-0.11441961502024751,51.50566691861048,51.508,-0.1281,dataset
1190.0,947.2430237834567,-258.6289101737556,-0.11442847748981634,51.50567669697076,51.508,-0.1281,dataset
1191.0,946.6289798092256,-257.54038815655014,-0.1144373399631259,51.50568647533041,51.508,-0.1281,dataset
1192.0,946.0149355757595,-256.45186620944804,-0.11444620244017698,51.50569625368943,51.508,-0.1281,dataset
1193.0,945.4008910831416,-255.36334433315753,-0.1144550649209684,51.50570603204782,51.508,-0.1281,dataset
1194.0,944.7868463313989,-254.27482252413796,-0.11446392740549974,51.5057158104056,51.508,-0.1281,dataset
1195.0,944.172801320394,-253.18630078592994,-0.11447278989377302,51.50572558876274,51.508,-0.1281,dataset
1196.0,943.5587560502371,-252.09777911782535,-0.11448165238578661,51.50573536711926,51.508,-0.1281,dataset
1197.0,942.9447105208728,-251.00925751840796,-0.11449051488154136,51.50574514547516,51.508,-0.1281,dataset
1198.0,942.3306647324943,-249.92073598909403,-0.11449937738103443,51.50575492383042,51.508,-0.1281,dataset
1199.0,941.7166186847159,-248.83221452846726,-0.11450823988427142,51.505764702185076,51.508,-0.1281,dataset
1200.0,941.1025723778679,-247.74369313936015,-0.11451710239124754,51.50577448053909,51.508,-0.1281,dataset
1201.0,940.4885258119504,-246.65517181823213,-0.1145259649019628,51.50578425889249,51.508,-0.1281,dataset
1202.0,939.8744789867156,-245.56665056720755,-0.11453482741642079,51.50579403724525,51.508,-0.1281,dataset
1203.0,938.9259826071572,-244.76786745542105,-0.11454851702856716,51.50580121283603,51.508,-0.1281,dataset
1204.0,937.9399675112437,-244.00203900590165,-0.11456274814691873,51.50580809239005,51.508,-0.1281,dataset
1205.0,936.9380127792347,-243.2572700502256,-0.11457720932143141,51.50581478276341,51.508,-0.1281,dataset
1206.0,935.9360577512169,-242.51250128715697,-0.11459167050021637,51.505821473135036,51.508,-0.1281,dataset
1207.0,935.1990250724039,-241.53690288486632,-0.1146023080648182,51.505830237084595,51.508,-0.1281,dataset
1208.0,934.6032636900866,-240.43821320707974,-0.1146109066661745,51.505840106781896,51.508,-0.1281,dataset
1209.0,934.0075020541815,-239.33952359443978,-0.11461950527119083,51.505849976478615,51.508,-0.1281,dataset
1210.0,933.4117401647161,-238.24083404765457,-0.11462810387986677,51.50585984617474,51.508,-0.1281,dataset
1211.0,932.8159780218557,-237.14214456459976,-0.11463670249219997,51.50586971587029,51.508,-0.1281,dataset
1212.0,932.22021562549,-236.0434551488159,-0.11464530110819199,51.50587958556523,51.508,-0.1281,dataset
1213.0,931.6244529753989,-234.94476579817865,-0.11465389972784601,51.5058894552596,51.508,-0.1281,dataset
1214.0,931.0286900721331,-233.8460765112718,-0.11466249835115411,51.50589932495338,51.508,-0.1281,dataset
1215.0,930.4329269151693,-232.74738729163593,-0.1146710969781238,51.50590919464657,51.508,-0.1281,dataset
1216.0,929.8371635047004,-231.64869813714668,-0.11467969560875234,51.505919064339174,51.508,-0.1281,dataset
1217.0,929.2413998407262,-230.55000904709593,-0.11468829424303971,51.50592893403119,51.508,-0.1281,dataset
1218.0,928.6456359233571,-229.45132002431617,-0.11469689288098431,51.50593880372261,51.508,-0.1281,dataset
1219.0,928.0498717524002,-228.35263106526676,-0.11470549152258894,51.50594867341345,51.508,-0.1281,dataset
1220.0,927.4541073278556,-227.25394217207213,-0.1147140901678536,51.5059585431037,51.508,-0.1281,dataset
1221.0,926.8583426499985,-226.1552533440241,-0.11472268881677429,51.50596841279337,51.508,-0.1281,dataset
1222.0,926.2625777183332,-225.0565645818308,-0.11473128746935819,51.505978282482445,51.508,-0.1281,dataset
1223.0,925.6668125334106,-223.95787588549226,-0.11473988612559735,51.50598815217093,51.508,-0.1281,dataset
1224.0,925.0710470947901,-222.8591872535922,-0.11474848478549812,51.50599802185884,51.508,-0.1281,dataset
1225.0,924.4752814029122,-221.76049868613066,-0.11475708344905414,51.50600789154616,51.508,-0.1281,dataset
1226.0,923.8795154572539,-220.66181018594008,-0.11476568211627297,51.50601776123288,51.508,-0.1281,dataset
1227.0,923.2837492583105,-219.56312175089613,-0.11477428078714745,51.50602763091902,51.508,-0.1281,dataset
1228.0,922.687982805752,-218.4644333802907,-0.11478287946168235,51.50603750060458,51.508,-0.1281,dataset
1229.0,922.0922160996054,-217.36574507695622,-0.11479147813987726,51.50604737028954,51.508,-0.1281,dataset
1230.0,921.4964491400916,-216.26705683806026,-0.11480007682172903,51.506057239973906,51.508,-0.1281,dataset
1231.0,920.9006819270173,-215.16836866218654,-0.11480867550724043,51.50606710965772,51.508,-0.1281,dataset
1232.0,920.3049144602453,-214.06968055500005,-0.11481727419641342,51.50607697934091,51.508,-0.1281,dataset
1233.0,919.7091467402985,-212.97099251154395,-0.1148258728892405,51.506086849023525,51.508,-0.1281,dataset
1234.0,919.1133787665985,-211.87230453606693,-0.11483447158572997,51.506096718705535,51.508,-0.1281,dataset
1235.0,918.5176105395864,-210.77361662219596,-0.11484307028587548,51.50610658838699,51.508,-0.1281,dataset
1236.0,917.9218420588486,-209.67492877701218,-0.11485166898968302,51.50611645806783,51.508,-0.1281,dataset
1237.0,917.3260733247434,-208.57624099485068,-0.1148602676971474,51.5061263277481,51.508,-0.1281,dataset
1238.0,916.7303043369401,-207.47755328066825,-0.11486886640827337,51.506136197427765,51.508,-0.1281,dataset
1239.0,916.1345350958246,-206.3788656295081,-0.11487746512305541,51.50614606710686,51.508,-0.1281,dataset
1240.0,915.5387656011762,-205.28017804491083,-0.11488606384149667,51.506155936785355,51.508,-0.1281,dataset
1241.0,914.940704913889,-204.18274319019773,-0.1148946956286341,51.506165795210386,51.508,-0.1281,dataset
1242.0,914.3421456763433,-203.08558086292305,-0.11490333461132843,51.50617565118726,51.508,-0.1281,dataset
1243.0,913.743586184521,-201.98841860504368,-0.11491197359769272,51.50618550716352,51.508,-0.1281,dataset
1244.0,913.1450264381194,-200.89125641231092,-0.11492061258773133,51.50619536313919,51.508,-0.1281,dataset
1245.0,912.5464664374963,-199.79409428543292,-0.11492925158143913,51.506205219114264,51.508,-0.1281,dataset
1246.0,911.9479061823764,-198.69693222511776,-0.11493789057882006,51.50621507508875,51.508,-0.1281,dataset
1247.0,911.34934567298,-197.59977022924113,-0.11494652957987095,51.50622493106265,51.508,-0.1281,dataset
1248.0,910.7507849089492,-196.50260829992732,-0.11495516858459698,51.50623478703595,51.508,-0.1281,dataset
1249.0,910.1522238908346,-195.40544643505203,-0.11496380759299019,51.50624464300867,51.508,-0.1281,dataset
1250.0,909.5536626183058,-194.30828463886394,-0.11497244660505535,51.50625449898078,51.508,-0.1281,dataset
1251.0,908.955101091115,-193.21112290782247,-0.11498108562079602,51.5062643549523,51.508,-0.1281,dataset
1252.0,908.3565393098404,-192.11396124405198,-0.11498972464020389,51.506274210923216,51.508,-0.1281,dataset
1253.0,907.757977273959,-191.0167996454281,-0.11499836366328649,51.50628406689355,51.508,-0.1281,dataset
1254.0,907.1594149838008,-189.91963811124273,-0.11500700269003905,51.5062939228633,51.508,-0.1281,dataset
1255.0,906.560852439091,-188.82247664645266,-0.11501564172046555,51.50630377883243,51.508,-0.1281,dataset
1256.0,905.9622896401323,-187.72531524326865,-0.11502428075456161,51.50631363480101,51.508,-0.1281,dataset
1257.0,905.3637265867316,-186.62815390877185,-0.11503291979233003,51.50632349076897,51.508,-0.1281,dataset
1258.0,904.7651632789168,-185.5309926408379,-0.11504155883377039,51.50633334673633,51.508,-0.1281,dataset
1259.0,904.1665997167431,-184.43383143875866,-0.1150501978788819,51.5063432027031,51.508,-0.1281,dataset
1260.0,903.5680359002376,-183.33667030111795,-0.11505883692766418,51.50635305866929,51.508,-0.1281,dataset
1261.0,902.9694718291252,-182.2395092321644,-0.1150674759801212,51.50636291463486,51.508,-0.1281,dataset
1262.0,902.3709075037362,-181.14234822764942,-0.11507611503624816,51.50637277059986,51.508,-0.1281,dataset
1263.0,901.7723429240158,-180.04518728898913,-0.11508475409604589,51.50638262656426,51.508,-0.1281,dataset
1264.0,901.1737780897711,-178.9480264161836,-0.11509339315951717,51.50639248252807,51.508,-0.1281,dataset
1265.0,900.5752130013047,-177.8508656099409,-0.1151020322266576,51.506402338491284,51.508,-0.1281,dataset
1266.0,899.9766476580663,-176.7537048702611,-0.11511067129747515,51.5064121944539,51.508,-0.1281,dataset
1267.0,899.3780820608544,-175.65654419501976,-0.1151193103719583,51.50642205041594,51.508,-0.1281,dataset
1268.0,898.7795162089527,-174.5593835877575,-0.11512794945011737,51.506431906377365,51.508,-0.1281,dataset
1269.0,898.1809501029123,-173.4622230456419,-0.11513658853194442,51.506441762338206,51.508,-0.1281,dataset
1270.0,897.5823837422375,-172.3650625686729,-0.1151452276174466,51.50645161829846,51.508,-0.1281,dataset
1271.0,896.9838171273963,-171.26790215897486,-0.11515386670661715,51.50646147425812,51.508,-0.1281,dataset
1272.0,896.3852502578656,-170.1707418158397,-0.11516250579946362,51.50647133021717,51.508,-0.1281,dataset
1273.0,895.7866831342235,-169.07358153785114,-0.11517114489597767,51.50648118617564,51.508,-0.1281,dataset
1274.0,895.1881157558918,-167.97642132571733,-0.11517978399616764,51.50649104213351,51.508,-0.1281,dataset
1275.0,894.5895481233937,-166.87926117943823,-0.115188423100026,51.5065008980908,51.508,-0.1281,dataset
1276.0,893.9909802364266,-165.782101099722,-0.1151970622075571,51.50651075404749,51.508,-0.1281,dataset
1277.0,893.3924120950727,-164.68494108656864,-0.11520570131875975,51.50652061000358,51.508,-0.1281,dataset
1278.0,892.7938436993321,-163.58778113785377,-0.11521434043363395,51.50653046595909,51.508,-0.1281,dataset
1279.0,892.1952750489845,-162.490621257118,-0.11522297955218289,51.50654032191399,51.508,-0.1281,dataset
1280.0,891.596706144636,-161.39346144152884,-0.1152316186743978,51.5065501778683,51.508,-0.1281,dataset
1281.0,890.9981369855977,-160.29630169321064,-0.11524025780028865,51.50656003382201,51.508,-0.1281,dataset
1282.0,890.3995675722555,-159.1991420079147,-0.11524889692984985,51.50656988977516,51.508,-0.1281,dataset
1283.0,889.8009979043613,-158.10198239201412,-0.115257536063085,51.50657974572768,51.508,-0.1281,dataset
1284.0,889.202427982301,-157.004822840552,-0.11526617519998852,51.50658960167962,51.508,-0.1281,dataset
